
15 13715
16 23087
17 42884
18 86078
19 169281
20 341855
21 708595
22 1.45958e+06
23 2.76742e+06
24 5.60483e+06
25 1.10652e+07
26 2.24434e+07
27 4.48737e+07
28 9.0543e+07
