
1 1.05742e+07
2 1.06627e+07
3 1.06804e+07
4 1.06132e+07
5 1.068e+07
6 1.06291e+07
7 1.06924e+07
8 1.06008e+07
9 1.0669e+07
10 1.06079e+07
11 1.08678e+07
12 1.16521e+07
13 1.07511e+07
14 1.07806e+07
15 1.1095e+07
16 1.0689e+07
17 1.08944e+07
18 1.07237e+07
19 1.08491e+07
20 1.06122e+07
21 1.06507e+07
22 1.06137e+07
23 1.05892e+07
24 1.06033e+07
25 1.06614e+07
