
10 2.9e-05
11 1.5e-05
12 2.4e-05
13 4.6e-05
14 9.7e-05
15 0.000194
16 0.000436
17 0.000767
18 0.001544
19 0.00313
20 0.006338
21 0.012307
22 0.024984
23 0.046509
24 0.086428
25 0.17018
26 0.353614
27 0.726802
28 1.38496
29 2.70943
30 5.37542
31 10.6737
32 21.3106
33 42.6922
34 85.1978
35 170.425
