
100000 0.020998
300000 0.059492
500000 0.100641
700000 0.148348
900000 0.178828
1100000 0.232415
1300000 0.2858
1500000 0.338734
1700000 0.337637
1900000 0.391266
2100000 0.457877
2300000 0.500484
2500000 0.54425
2700000 0.601968
2900000 0.660896
3100000 0.718868
3300000 0.678016
3500000 0.723496
3700000 0.80633
3900000 0.846657
4100000 0.882552
4300000 0.93975
4500000 0.994608
4700000 1.038
4900000 1.09599
