
1000 0.002477
2000 0.004216
3000 0.00889
4000 0.015784
5000 0.023701
6000 0.034037
7000 0.045539
8000 0.060141
9000 0.072382
10000 0.09054
11000 0.106726
12000 0.130813
13000 0.148093
14000 0.171633
15000 0.199231
16000 0.233063
17000 0.259643
18000 0.291495
19000 0.32835
20000 0.343986
21000 0.393242
22000 0.423758
23000 0.462558
24000 0.505952
25000 0.544577
26000 0.592582
27000 0.642469
28000 0.680235
29000 0.742371
30000 0.783
